458,The United States in the Era of Depression and WWII, 1900 to 1945,HTST458,none,none,none
460,The United States Civil War Era,HTST460,none,none,none
461,From the Pueblo Uprising to Wounded Knee: A History of American-Indian Conflicts,HTST461,none,none,none
462,United States Political History,HTST462,none,none,none
463,The United States Since 1945 ,HTST463,none,none,none
464,From Colonies to Nation: Making the United States ,HTST464,none,none,none
467,Mexican History,HTST467,none,Credit for History 467 and 467.02 will not be allowed.,none
471,The Military in Latin America,HTST471,none,none,none
472,Latin American Revolutions ,HTST472,none,none,none
473,History of Crime and Criminal Justice in England,HTST473,none,none,none
476,A Cultural History of Biomedical Sciences,HTST476,none,Credit for History 476 and 477 will not be allowed.,none
483,World War I,HTST483,none,none,none
485,World War II,HTST485,none,none,none
486,History of Air Power,HTST486,none,none,none
487,Brazilian History since 1500,HTST487,none,none,none
488,Great Britain as a Great Power, 1690 - 1970,HTST488,none,none,none
489,Espionage and the State, 500 BCE - 1939,HTST489,none,none,none
490,Espionage and the State, 1939 to the Present,HTST490,none,Credit for History 490 and 489.02 will not be allowed.,none
491,Diplomatic History,HTST491,none,none,none
493,Topics in History,HTST493,none,none,none
494,International History of Energy,HTST494,none,none,none
495,Film and History,HTST495,none,none,none
496,Historical Methods and Philosophies of History,HTST496,History 300 and admission to Honours degree program.
     ,Credit for History 496 and 498 will not be allowed.,none
510,Religion, Politics, and Culture in Early Modern Europe ,HTST510,History 300 and 3 units from 326, 327 or 426. ,Credit for History 510 and 509 will not be allowed.,none
511,Topics in Gender and Sexuality in History,HTST511,none,none,none
514,Topics in Britain and the Wider World, 1500-1800,HTST514,History 300.,none,none
517,Social and Political History of Modern Britain,HTST517,History 300. ,none,none
518,Topics in Twentieth-Century German History,HTST518,History 300.,none,none
520,Canada and the First World War,HTST520,History 300. ,none,none
521,Canadian Biography,HTST521,History 300. ,none,none
523,Topics in Alberta History,HTST523,History 300.,none,none
526,The Canadian Military in the Second World War,HTST526,History 300 and 349 or 431.,none,none
528,Exchange, Trade, and Cultural Encounter in North America,HTST528,History 300.,Credit for History 528 and either 593.10 or 593.18 will not be allowed.,none
529,Topics in Indigenous History,HTST529,History 300.,none,none
530,Topics in Canadian Foreign and Defence Policy from 1919 to the Cold War Era,HTST530,History 300 and one course in Canadian History.
   ,none,none
535,Topics in American History,HTST535,History 300.,none,none
537,American Memories,HTST537,History 300.,Credit for History 537 and 535.08 will not be allowed.,none
539,Oral History,HTST539,History 300.,none,none
540,Topics in Medieval History,HTST540,History 300.,none,none
541,Topics in the History of Science,HTST541,History 300.,none,none
544,Topics in Great Power Diplomacy and Intelligence,HTST544,History 300 and 3 units from 483, 485, 489, 491.01, 491.02.
   ,none,none
545,Topics in Military History,HTST545,History 300 and 3 units from 349, 379, 381, 383, 431, 471, 481, 483, 485, 489, 491.,none,none
546,Formation of Anglo-Saxon Kingdoms,HTST546,History 300 and 3 units of History 319, 321, or Greek and Roman Studies 347.,none,none
547,Chinese Strategic Thought ,HTST547,History 300.,none,none
551,Women in Canadian Politics ,HTST551,History 300. ,none,none
565,Slavery in Latin America and the Caribbean, 1492-1888,HTST565,History 300. ,none,none
569,Latin America and the Outside World,HTST569,History 300. ,none,none
573,Topics in African History,HTST573,none,none,none
591,Directed Reading and Research,HTST591,History 300 and consent of the Department.,none,none
593,Selected Topics in History,HTST593,History 300. ,none,none
597,Honours Directed Reading,HTST597,History 300 and consent of the Department.  ,Credit for History 597 and 596 will not be allowed.,none
598,Honours Writing Seminar,HTST598,History 300 and consent of the Department. ,none,none
601,Topics in Imperial History,HTST601,none,none,none
603,Topics in Religious History,HTST603,none,none,none
607,Topics in Western Canadian History,HTST607,none,none,none
623,Topics in Canadian History,HTST623,none,none,none
633,Topics in Modern European History,HTST633,none,none,none
637,Topics in Military History,HTST637,none,none,none
639,Topics in History of Science,HTST639,none,none,none
641,Topics in Medieval or Early Modern European History,HTST641,none,none,none
645,Topics in U.S. History,HTST645,none,none,none
647,Topics in Latin American History,HTST647,none,none,none
651,Research Essay I,HTST651,none,none,none
653,Research Essay II,HTST653,none,none,none
655,Classics of Strategy,HTST655,none,none,none
673,Topics in Legal History,HTST673,none,none,none
675,Selected Topics in History,HTST675,none,none,none
690,Historiography and the Theories of History,HTST690,none,none,none
691,Conference Course in Special Topics,HTST691,none,none,none
791,Conference Course in Special Topics (Advanced Level),HTST791,none,none,none
795,Advanced Seminar in Historiographical Interpretations,HTST795,none,none,none
